firm_ID,year,months,R,Re,ME,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,NOA,NFO,BE,lagged_BE,ROE,lagged_NOA,lagged_NFO,RNOA,PM,ATO,lagged_FLEV,NBC,ROE_DuPont,DuPont_gap,lagged_ME,lagged_BEME
112,2019,12,0.21138211382113825,0.21024677458911434,258097353000,1,1449710.04,-5347.63,4180.1644480991945,-9527.8,865171.02,172529.42,238623.81,75157.55,626547.21,-97371.87,723919.08,738122.9,-0.01290814849397031,621481.61,-116641.29,-0.00860464720750144,-0.00368875833956423,2.3326676391920915,-0.15802421249902965,-0.035837776212001717,-0.01290814097232208,-7.521648229605327e-9,205107543000,3.5987116280750338e-6
113,2015,11,0.8088646344306527,0.8073113288765688,28955164000,1,51162.7,3390.05,-4.447077737337441,3394.49,40053.52,6050.78,1258.93,16580.49,38794.59,10529.710000000005,28264.879999999994,NA,NA,NA,NA,NA,0.06626018564305637,NA,NA,NA,NA,NA,NA,NA
113,2016,12,0.1241662497705387,0.1231037723133559,31573136000,1,53235.47,4376.91,-7.1102681098272456,4384.02,35570.66,6836.15,1299.57,9350.86,34271.090000000004,2514.710000000001,31756.380000000005,28264.879999999994,0.15510485096699514,38794.59,10529.710000000005,0.11282268996785376,0.08221792725789778,1.3722395313367148,0.37253687261364654,-6.752577335773962e-4,0.15510486045261215,-9.485617014082235e-9,28955164000,9.761602455437653e-7
113,2017,12,0.17964660287450185,0.17857410891471548,36444926000,1,51193.62,4321.28,3.317163693543041,4317.96,28332.59,6102.89,1300.47,386.53,27032.12,-5716.360000000001,32748.48,31756.380000000005,0.13597141739707105,34271.090000000004,2514.710000000001,0.12609111644829502,0.084410518341934,1.4937844112924332,0.07918755223359843,0.00131910387024469,0.13597150671161057,-8.931453951421808e-8,31573136000,1.005803794719663e-6
113,2018,12,-0.3536345694228159,-0.35428081931710687,23906806000,1,45412.87,4144.37,-8.411555777044708,4152.78,14920.92,19631.59,1261.78,1100.45,13659.14,-18531.14,32190.28,32748.48,0.12680832820332424,27032.12,-5716.360000000001,0.15331279973601775,0.09125981247166276,1.6799596184095071,-0.17455344492324532,0.0014714881107986,0.12680837571017173,-4.7506847483669297e-8,36444926000,8.985744682263863e-7
113,2019,12,-0.17077711823894737,-0.17158221911514326,20423002000,1,42474.75,4129.86,-55.027549286576544,4184.88,7530.45,29183.51,2863.43,1546.45,4667.02,-27637.06,32304.08,32190.28,0.13000446097393376,13659.14,-18531.14,0.3023513925474078,0.097230943089718,3.1096211035248196,-0.5756750174276211,0.00296946379373187,0.1300046954946206,-2.3452068684259866e-7,23906806000,1.3464902003220338e-6
113,2020,12,-0.11018601250913806,-0.11104005635814218,17026357000,1,41528.82,3772.28,-99.30004547676783,3871.58,9206.42,32271.3,3397.33,3173.59,5809.09,-29097.71,34906.8,32304.08,0.11984801919757504,4667.02,-27637.06,0.8082845156009616,0.09083523201477914,8.898359124237736,-0.855528465754171,0.00359300321657831,0.11984802060534672,-1.4077716631311075e-9,20423002000,1.5817498328600272e-6
114,2015,11,0.2861492147125324,0.28501383140811676,57373560000,1,220126.76,6325.21,46.13718881636662,6279.07,63576.28,30419.28,33283.14,6992.28,30293.14,-23427,53720.14,NA,NA,NA,NA,NA,0.02873439830759331,NA,NA,NA,NA,NA,NA,NA
114,2016,12,-0.05440299906279311,-0.05530943127737642,52641720000,1,214162.9,5583.82,48.043797909766305,5535.77,62131.29,25616.92,31798.15,2191.1,30333.14,-23425.82,53758.96,53720.14,0.1030483167020786,30293.14,-23427,0.18432622039181148,0.02607276984015438,7.069683103171213,-0.4360934279024589,-0.00205078746360038,0.1030484321539414,-1.1545186281991528e-7,57373560000,9.363222362356459e-7
114,2017,12,0.35707500759186184,0.35585857177268965,69144012000,1,216265.47,5611.44,16.357474855869793,5595.09,61710.88,24809.87,29415.76,212.66,32295.12,-24597.21,56892.33,53758.96,0.10407734822251026,30333.14,-23425.82,0.1849937065532945,0.02594699930599184,7.129676321013914,-0.4357565696955447,-6.982669061689108e-4,0.1040772091786026,1.3904390766539265e-7,52641720000,1.021223470661673e-6
114,2018,12,0.33778165723520415,0.33652592759011646,90437292000,1,217329.27,5423.87,25.677852720225765,5398.2,63345.69,28121.99,29849.09,1878.19,33496.600000000006,-26243.800000000003,59740.40000000001,56892.33,0.09488449497498168,32295.12,-24597.21,0.16794704586946882,0.02495692365782115,6.729477085082824,-0.4323466801236652,-0.00104393354857017,0.09488435694723305,1.3802774864735134e-7,69144012000,8.228092115915981e-7
114,2019,12,-0.43042941941038637,-0.4309976408724392,49151988000,1,220986.14,5876.33,-10.635291498615588,5886.97,70045.81,33141.74,39219.66,844.91,30826.14999999999,-32296.83,63122.98,59740.40000000001,0.0985425273349358,33496.600000000006,-26243.800000000003,0.17543064072174486,0.02659139618439418,6.597270767779416,-0.4392973599105463,4.052496779664373e-4,0.09854244851890202,7.881603378279145e-8,90437292000,6.605726319182578e-7
114,2020,12,-0.13464714900351138,-0.13547736244836495,40102344000,1,222651.03,6135.31,-33.92608651272669,6169.23,67396.33,36740.9,36144.9,1204.53,31251.43,-35536.37,66787.8,63122.98,0.09773350370974249,30826.14999999999,-32296.83,0.19902939549700505,0.02755572251338788,7.222797203024057,-0.5116493232733943,0.00105044632902754,0.0977336001328316,-9.642308913815345e-8,49151988000,1.2842406292905183e-6
115,2015,11,1.1002900502516755,1.0985144662452537,107219280000,1,54268.2,8488.8,-208.61947016691417,8697.42,22793.71,33693.42,4499.05,9725.4,18294.66,-23968.019999999997,42262.67999999999,NA,NA,NA,NA,NA,0.15642309861023582,NA,NA,NA,NA,NA,NA,NA
115,2016,12,0.2663612565445026,0.26517598012525356,132680500000,1,55225.34,8509.33,-279.23540839878694,8788.56,22355.08,35065.74,5059.52,5044.56,17295.56,-30021.179999999997,47316.74,42262.67999999999,0.20795084457492996,18294.66,-23968.019999999997,0.4651264358014852,0.15408379559093707,3.018658996668973,-0.5671202110230587,0.01165033275167439,0.20795097254596215,-1.2797103221551256e-7,107219280000,3.94170526047181e-7
115,2017,12,0.2869013238310303,0.2857429047039499,168017180000,1,54491.08,7840.61,-338.1484659689133,8178.75,21400.31,36609.25,5221.69,1225.28,16178.620000000004,-35383.97,51562.59,47316.74,0.17285108821951808,17295.56,-30021.179999999997,0.45333079703692736,0.14388795377151636,3.1505819990795323,-0.634472704586157,0.01126366338594663,0.1728512671407395,-1.7892122142204594e-7,132680500000,3.566216587968842e-7
115,2018,12,-0.1283294527054757,-0.12917708226854308,143832380000,1,56754.9,8633.72,-377.52935964418407,9011.25,21061.06,44789.04,5496.6,2472.95,15564.46,-42316.09,57880.55,51562.59,0.17476333132218533,16178.620000000004,-35383.97,0.5336499652009874,0.1521229004015512,3.508018607273055,-0.6862333719078114,0.01066950259239379,0.17476331890318508,1.2419000244845437e-8,168017180000,3.0688879553864666e-7
115,2019,12,0.3871122098101203,0.385826671349067,194822000000,1,59755.71,8903.09,-410.1880823733547,9313.28,21772.4,49770.38,5708.39,2448.99,16064.010000000002,-47321.39,63385.4,57880.55,0.1609051745361784,15564.46,-42316.09,0.5720140628071902,0.1489914520302746,3.839240808868409,-0.731093432940772,0.00969343061642402,0.16090514140541778,3.3130760607180676e-8,143832380000,4.0241668809206944e-7
115,2020,12,-0.3032873835917155,-0.3039687143015485,132008700000,1,62803.79,8815.76,-450.9205902226634,9266.68,21872.14,56865.32,5912.02,4393.06,15960.12,-52472.26,68432.38,63385.4,0.14619581165378778,16064.010000000002,-47321.39,0.548789499010521,0.14036987258253045,3.909596047313217,-0.7465660861965058,0.00952889571127694,0.14619582096543782,-9.31165003437151e-9,194822000000,3.253503197790804e-7
116,2015,11,0.5637618636755821,0.5624039835325596,1244760000,1,7171.94,160.81,-1.7809286342330763,162.59,1800.28,1734.73,753.18,1680.51,1047.1,-54.22000000000003,1101.32,NA,NA,NA,NA,NA,0.02242210615258912,NA,NA,NA,NA,NA,NA,NA
116,2016,12,0.19756504829743626,0.19643983283819466,1407120000,1,7312.49,169.47,-1.224487794045295,170.69,1804.55,1740.13,825.64,1525.56,978.91,-214.57000000000016,1193.48,1101.32,0.1549867431809102,1047.1,-54.22000000000003,0.1618470060166173,0.02317541630826162,6.983564129500525,-0.04923183089383651,0.02258369225461627,0.1549908181037712,-4.074922861002639e-6,1244760000,8.847649346058678e-7
116,2017,12,0.18428178764124992,0.18320860397957306,1579320000,1,7272.34,174.35,-21.92031818140605,196.27,1858.7,1532.07,824.6,1267.56,1034.1,-264.51,1298.61,1193.48,0.16445185507926402,978.91,-214.57000000000016,0.17810626104544852,0.02397440163688716,7.42901798939637,-0.1797851660689749,0.10215928685932812,0.16445212167896073,-2.6659969670772554e-7,1407120000,8.481721530502018e-7
116,2018,12,-0.03604374702805524,-0.036974650427237576,1428768000,1,7239.07,165.02,1.4181736621518934,163.6,1848.03,1522.27,789.17,1218.31,1058.86,-303.96000000000004,1362.8200000000002,1298.61,0.12598085645420873,1034.1,-264.51,0.15957837733294655,0.02279574586238287,7.000357799052316,-0.2036870191974496,-0.00536151246513135,0.12598226283322023,-1.4063790114982044e-6,1579320000,8.222589468885343e-7
116,2019,12,1.3250957281091496,1.3230297282872763,3224568000,1,7257.25,183.98,20.05927768627822,163.92,1845.89,1348.07,746.16,1056.51,1099.73,-291.55999999999995,1391.29,1362.8200000000002,0.1202800076312352,1058.86,-303.96000000000004,0.17375290406663768,0.02535120052361431,6.853833367961769,-0.22303752513171216,-0.06599314938241288,0.12028053764526624,-5.300140310388057e-7,1428768000,9.5384275123743e-7
116,2020,12,-0.21611545429970846,-0.2168754931518101,2455080000,1,7039.69,160.59,18.978702124633944,141.61,1794.77,1245.2,718.22,877.72,1076.55,-367.48,1444.03,1391.29,0.101783237139633,1099.73,-291.55999999999995,0.14602675202095058,0.02281208405483764,6.4012894073999975,-0.20956091109689565,-0.06509364153050469,0.10178416999717244,-9.32857539423515e-7,3224568000,4.314655482532854e-7
117,2015,11,0.5539682539682544,0.5526199743186988,74836320000,1,151603.2,7261.17,-789.8297987920677,8051,127628.53,30889.37,22309.54,43890.84,105318.99,13001.469999999998,92317.52,NA,NA,NA,NA,NA,0.04789588874113475,NA,NA,NA,NA,NA,NA,NA
117,2016,12,0.029170952870803957,0.028190862370052194,74932264000,1,143959.93,7338.51,-474.8121370284841,7813.32,116650.96,31099.76,22539.2,31685.27,94111.76,585.510000000002,93526.25,92317.52,0.08463528916288046,105318.99,13001.469999999998,0.06967888696995671,0.05097605979663925,1.366894327414268,0.14083426417867376,-0.03651988098487972,0.08463531231155781,-2.3148677349982272e-8,74836320000,1.2335924588488584e-6
117,2017,12,0.2785747054030552,0.2774231257602866,93833232000,1,146382.82,4339.37,-21.335806000092703,4360.7,112636.99,31132.73,21364.13,27294.55,91272.86,-3838.18,95111.04,93526.25,0.04662541265152831,94111.76,585.510000000002,0.0461086903485813,0.0296439841779247,1.555414753692843,0.00626038144371234,-0.03643969530852185,0.04662547473035743,-6.207882911890561e-8,74932264000,1.2481439236908684e-6
117,2018,12,-0.15478511754728042,-0.15561047672255612,76947088000,1,147011.36,6967.65,139.70831587597576,6827.94,111474.07,31562.74,21238.65,22226.1,90235.42,-9336.640000000005,99572.06,95111.04,0.07178914245917192,91272.86,-3838.18,0.07633868381028051,0.04739531693333087,1.6106798888519542,-0.04035472643344032,-0.03639962583202866,0.07178916016609664,-1.7706924718141618e-8,93833232000,1.013617861953215e-6
117,2019,12,0.16681567528042884,0.16571937143842175,86445544000,1,147324.83,9635.56,341.2756272578525,9294.29,98091.31,33482.56,22514.11,3344.37,75577.2,-30138.19,105715.39,99572.06,0.0933423492493778,90235.42,-9336.640000000005,0.1067824585955271,0.06540350326553915,1.6326718488150216,-0.09376766936427752,-0.03655229582139317,0.0933422927349514,5.6514426388654115e-8,76947088000,1.2940328554083814e-6
117,2020,12,-0.25957944626091145,-0.2603005349281219,61116328000,1,149459.59,10873.28,1102.6195820309729,9770.66,110839.33,33987.23,21532.2,10959.25,89307.13,-23027.980000000003,112335.11000000002,105715.39,0.09242419670399928,75577.2,-30138.19,0.1438698443445907,0.07275063446915651,1.9775751152463972,-0.28508800847256016,-0.03658546123808274,0.09242420065771909,-3.953719782123777e-9,86445544000,1.222913120889146e-6
118,2015,11,0.42295143152977444,0.421707807589613,3227356000,1,11026.81,361.91,-256.8413341729364,618.75,5080.63,2381.37,2030.01,1067.14,3050.62,-1314.2299999999998,4364.8499999999995,NA,NA,NA,NA,NA,0.03282091556850984,NA,NA,NA,NA,NA,NA,NA
118,2016,12,0.09116591594732415,0.09013219492992941,3427724000,1,12778.36,693.45,143.08712636001837,550.36,5252.9,2437.53,2240.93,819.73,3011.97,-1617.8000000000002,4629.77,4364.8499999999995,0.12608909813624755,3050.62,-1314.2299999999998,0.22731444755492328,0.05426752728832182,4.188774740872348,-0.30109396657388,-0.10887525498582318,0.1260897564956371,-6.583593895603812e-7,3227356000,1.3524538352756869e-6
119,2015,11,0.49695043411995266,0.495646539050385,17118816000,1,95947.71,3846.39,-59.38578592074596,3905.77,22892.15,11140.79,11027.04,8200.13,11865.11,-2940.6600000000017,14805.770000000002,NA,NA,NA,NA,NA,0.04008839814936698,NA,NA,NA,NA,NA,NA,NA
119,2016,12,0.6415649027589325,0.640059327812841,27404072000,1,107662.15,4633.22,-471.571237540192,5104.79,31148.58,17665.84,16529.08,12947.85,14619.5,-4717.99,19337.49,14805.770000000002,0.3447838241442356,11865.11,-2940.6600000000017,0.390491112176794,0.04303480842617392,9.07384339462508,-0.19861580991734987,0.160362380397663,0.34478390772922934,-8.358499375971108e-8,17118816000,8.64882828345138e-7
119,2017,12,0.062373583249686115,0.06140032392362382,28551312000,1,112555.06,5782.97,682.8461814928037,5100.13,32404.66,18752.24,18094.68,9306.33,14309.98,-9445.910000000002,23755.89,19337.49,0.2637431228148017,14619.5,-4717.99,0.3955655118164096,0.051379031737889,7.698967816956804,-0.24398150949270048,-0.1447324351032545,0.26374280315114296,3.1966365876545666e-7,27404072000,7.056429424065155e-7
119,2018,12,-0.024842904343154393,-0.02578196407630684,27264408000,1,112305.54,2518.49,519.3692340922514,1999.12,30269.12,18783.42,16991.66,7524.85,13277.46,-11258.569999999998,24536.03,23755.89,0.08415260383845859,14309.98,-9445.910000000002,0.17599535429120094,0.02242534072673529,7.848057090226541,-0.39762391558472454,-0.05498350440479015,0.08415263607921016,-3.224075156849082e-8,28551312000,8.320419741131336e-7
119,2019,12,0.9123115191601257,0.9105880740113212,50897552000,1,113413.37,3416.96,224.3356123092098,3192.62,28273.14,20899.21,16204.24,6243.94,12068.9,-14655.27,26724.17,24536.03,0.1301196648357538,13277.46,-11258.569999999998,0.25735042696419347,0.03012837022654383,8.541797150961102,-0.4588586662145424,-0.01992576431191615,0.13011984366218943,-1.7882643565947379e-7,27264408000,8.999289476595273e-7
119,2020,12,-0.14335676053245738,-0.14417967074103855,43006536000,1,110730.83,1095.8,214.12206320698948,881.68,28290.73,21619.62,16742.53,6594.34,11548.2,-15025.28,26573.48,26724.17,0.03299185718396492,12068.9,-14655.27,0.09079535003190016,0.00989606959507121,9.17489000654575,-0.5483900903189884,-0.01461058467070135,0.03299177998018313,7.72037817980964e-8,50897552000,5.250580617315347e-7
120,2015,11,0.3578716457504334,0.35667753551376635,58314780000,1,190145.71,3286.58,18.479301064173622,3268.1,109567.65,42009.61,48493.51,15793.54,61074.13999999999,-26216.07,87290.20999999999,NA,NA,NA,NA,NA,0.01728453405548829,NA,NA,NA,NA,NA,NA,NA
120,2016,12,0.5615772121311411,0.5601423704274366,89815790000,1,197137.43,3268.12,-8.859988357814032,3276.98,114957.39,42852.65,50863,17495.23,64094.39,-25357.42,89451.81,87290.20999999999,0.03754120880222422,61074.13999999999,-26216.07,0.05351070027347091,0.01657787666198144,3.227838001484753,-0.3003323053066318,3.3796020371527967e-4,0.03754120866885088,1.3337333321095102e-10,58314780000,1.4968796932784449e-6
120,2017,12,0.4173532512722693,0.4160836742095273,126279760000,1,208311.25,3979.81,-106.77827365612627,4086.59,122048.49,41669.28,53482.6,17684.2,68565.89000000001,-23985.08,92550.97000000002,89451.81,0.04568482180517085,64094.39,-25357.42,0.06209295384510251,0.01910511314199305,3.2500699359179483,-0.28347576197731494,0.00421092814868887,0.04568480250602114,1.929914971582347e-8,89815790000,9.959474831763991e-7
120,2018,12,-0.1905633187772926,-0.1913551316914267,101258170000,1,218019.61,3952.89,-135.2079119441129,4088.1,130522.94,40624.68,56127.03,19460.68,74395.91,-21164,95559.91,92550.97000000002,0.044171336075678073,68565.89000000001,-23985.08,0.05765096901680994,0.01813089198719326,3.179709473617274,-0.2591553605542977,0.00563716743676122,0.04417131351453272,2.2561145354704774e-8,126279760000,7.329042278825998e-7
120,2019,12,0.5276478925107968,0.5262447109843718,153920690000,1,227854.63,4112.91,-19.753571751061564,4132.66,139134.02,44558.08,63672.26,22710.74,75461.75999999998,-21847.34,97309.09999999998,95559.91,0.04324679669539245,74395.91,-21164,0.0552840875257793,0.01805058778046335,3.062730599034275,-0.22147362842849055,9.333571985948576e-4,0.04324683407247937,-3.737708691858854e-8,101258170000,9.437254297603838e-7
120,2020,12,-0.052418656576188716,-0.05332543120130495,145235510000,1,237024.78,4376.26,-7.3269377586940285,4383.58,147299.32,53993.4,67365.31,34801.68,79934.01000000001,-19191.72,99125.73,97309.09999999998,0.04504799653886431,75461.75999999998,-21847.34,0.05799308152897575,0.01846330160078621,3.140991940818768,-0.2245148706544404,3.35369786834188e-4,0.04504806783495783,-7.129609352202193e-8,153920690000,6.3220285719873e-7
121,2016,11,-0.2776606954689145,-0.2783099249360912,9602484000,1,20603.89,-1652.43,-174.34058036883258,-1478.09,7778.56,6408.4,2791.78,1057.73,4986.780000000001,-5350.67,10337.45,NA,NA,NA,NA,NA,-0.08019990399871092,NA,NA,NA,NA,NA,NA,NA
121,2017,12,0.07318685045552287,0.07220441630505303,10274868000,1,16967.7,879.25,685.2584458527849,193.99,3241.53,9241.86,1793.99,191.7,1447.5400000000002,-9050.16,10497.7,10337.45,0.0187657497738804,4986.780000000001,-5350.67,0.17631617997986673,0.05181904441969152,3.402536305993045,-0.5176005688056532,-0.1280696521842657,0.01876590011532972,-1.5034144931411197e-7,9602484000,1.0765391538272806e-6
121,2018,12,0.11656441717791388,0.11550146990474763,15644538000,1,13286.48,-169.08,-45.38226526029007,-123.7,4664.66,13106.5,2933.67,1244.94,1730.9899999999998,-11861.56,13592.55,10497.7,-0.01178353353591739,1447.5400000000002,-9050.16,-0.11680506238169584,-0.01272571817366225,9.178661729554968,-0.8621088428893947,0.00501452629127994,-0.01178331774957468,-2.157863427092871e-7,10274868000,1.0216870912599559e-6
121,2019,12,0.024420024420024333,0.023444732066410845,17946210000,1,12780.79,-195.01,-70.1893095241329,-124.82,3904.49,14462.34,2508.71,512.72,1395.7799999999995,-13949.62,15345.4,13592.55,-0.00918297155427053,1730.9899999999998,-11861.56,-0.11265807428119168,-0.01525805525323551,7.383514636133081,-0.8726515628046246,0.00591737592054779,-0.00918302235238179,5.0798111252137186e-8,15644538000,8.688367786891501e-7
121,2020,12,0.09177592371871257,0.09074403552611332,20370008000,1,12561.55,-84.84,-91.4641576640532,6.63,3401.21,15972.51,2179.1,919.25,1222.11,-15053.26,16275.37,15345.4,4.320512987605406e-4,1395.7799999999995,-13949.62,-0.06078321798564245,-0.0067539435818032,8.999663270716017,-0.9090424492030184,0.00655674904865173,4.316705764628518e-4,3.807222976888567e-7,17946210000,8.550774787545671e-7
122,2015,11,0.02666736560384564,0.025742637273694857,59695499000,1,85675.72,1788.24,-54.63423035793244,1842.88,45441.02,115657.2,36535.14,97981.85,8905.879999999997,-17675.34999999999,26581.22999999999,NA,NA,NA,NA,NA,0.02087219109451312,NA,NA,NA,NA,NA,NA,NA
122,2016,12,-0.2688204876541527,-0.2695366638329034,42689630000,1,78205.22,1297.29,-23.258445100587146,1320.55,49289.8,89420.09,37619.03,74498.97,11670.770000000004,-14921.119999999995,26591.89,26581.22999999999,0.04967979284630548,8905.879999999997,-17675.34999999999,0.14566668313518713,0.01658827888982346,8.78130179162531,-0.6649560611002575,0.00131586899838402,0.04967973435016318,5.84961422980812e-8,59695499000,4.4528030496905616e-7
122,2017,12,-0.037738488222458066,-0.0386246046031371,40520157000,1,76709.5,1235.78,19.25091952771686,1216.53,42878.41,48438.03,31642.34,32985.37,11236.070000000003,-15452.659999999996,26688.73,26591.89,0.04574815855510834,11670.770000000004,-14921.119999999995,0.10588675811450313,0.01610986905142127,6.572788256473221,-0.5611154378270967,-0.00129017925783834,0.0457481239758544,3.4579253939404087e-8,42689630000,6.229121685992594e-7
122,2018,12,-0.1211327272134779,-0.1219860753341443,35201449000,1,83530.44,1135.35,34.13996620492563,1101.21,45722.05,61460.84,34100.28,46352.42,11621.770000000004,-15108.419999999998,26730.19,26688.73,0.04126123648446367,11236.070000000003,-15452.659999999996,0.10104511630846012,0.01359205099362579,7.434133108818295,-0.5789957034298746,-0.0022093261745826,0.04126123775073127,-1.2662675977215263e-9,40520157000,6.586531735303987e-7
122,2019,12,-0.028339765329590927,-0.029266308798221674,33591840000,1,82189.02,1284.81,28.393834698411464,1256.41,36341.36,62370.22,26335.72,44958.94,10005.64,-17411.28,27416.92,26730.19,0.0470034070090785,11621.770000000004,-15108.419999999998,0.11055200713832744,0.01563238009164727,7.071988173918428,-0.5652193269108823,-0.00187933845487559,0.04700363765845243,-2.30649373933467e-7,35201449000,7.59349139292533e-7
122,2020,12,-0.12775173988690725,-0.12858890789810185,28726790000,1,85236.16,1240.91,47.98980605279103,1192.92,25385.33,34665.08,17174.32,14883.88,8211.010000000002,-19781.200000000004,27992.210000000006,27416.92,0.04351035783742302,10005.64,-17411.28,0.1240210521266006,0.01455849254588662,8.518811390375829,-0.6350560165036773,-0.00275624802155792,0.04351036491142,-7.073996978468333e-9,33591840000,8.161779765562112e-7
123,2015,11,0.599905674657137,0.59852027278955,46299320000,1,116119.05,5292.77,405.76795984459466,4887,48352.88,12016.62,15571.64,20534.48,32781.24,8517.859999999999,24263.379999999997,NA,NA,NA,NA,NA,0.04558054858354422,NA,NA,NA,NA,NA,NA,NA
123,2016,12,0.6150853049857286,0.6136019195823557,72852200000,1,130369.51,6479.7,1673.8018829285672,4805.89,47747.92,13815.16,17496.12,16748.55,30251.8,2933.3899999999994,27318.41,24263.379999999997,0.19807174433240549,32781.24,8517.859999999999,0.1976648839397167,0.04970257232691907,3.976954807078683,0.35105826146233543,0.19650497694591923,0.1980720788724173,-3.345400118037745e-7,46299320000,5.240547809341476e-7
123,2017,12,0.09095578010091687,0.08995845414559311,77484720000,1,136301.98,7605.94,-315.4913774066945,7921.44,49276.73,14500.88,19401.67,11153.54,29875.060000000005,-3347.3399999999983,33222.4,27318.41,0.2899670954495521,30251.8,2933.3899999999994,0.25142107246510953,0.05580212407772799,4.505582477736862,0.1073777719859977,-0.1075518009561274,0.28996677981649355,3.156330585785128e-7,72852200000,3.749840087190229e-7
123,2018,12,-0.039708229719887966,-0.04063406627051014,72955720000,1,135839.6,3896,54.85925182609875,3841.14,45475.03,14380.52,18029.11,7131.12,27445.92,-7249.4,34695.32,33222.4,0.1156189799653246,29875.060000000005,-3347.3399999999983,0.13040977993014907,0.02868088539718903,4.546923085677484,-0.1007555143517626,-0.01638890935073783,0.11561900248548872,-2.2520164136285992e-8,77484720000,4.287606640380194e-7
123,2019,12,0.6732705436181772,0.6717458703747043,120354940000,1,137274.45,4860.84,-135.96096529778862,4996.8,41493.32,15660.97,16924.3,1983.76,24569.02,-13677.21,38246.23,34695.32,0.1440194239453621,27445.92,-7249.4,0.1771061053883419,0.03540964833587022,5.001634122667413,-0.20894460693834213,0.01875478871324366,0.14401945176749456,-2.7822132458998897e-8,72955720000,4.755668232730758e-7
123,2020,12,-0.12256431583906269,-0.12340547634923127,104231700000,1,134028.61,4914.79,-329.26283729985295,5244.06,37684.6,17713.35,16068.44,661.08,21616.159999999996,-17052.269999999997,38668.42999999999,38246.23,0.13711312199921408,24569.02,-13677.21,0.20004013184083044,0.03666970805710811,5.455187467794808,-0.3576093643739527,0.02407383064966122,0.13711293472062092,1.8727859316114426e-7,120354940000,3.1777864705844235e-7
124,2015,11,0.7292853974956652,0.7277927762486602,119700372000,1,276652.19,11173.78,100.78376964953412,11072.99,236086.95,21095.62,64644.47,69562.69,171442.48,48467.07000000001,122975.41,NA,NA,NA,NA,NA,0.04038927000722459,NA,NA,NA,NA,NA,NA,NA
124,2016,12,0.45512662718774055,0.45377566107336165,169536100000,1,316242.64,14575.49,153.93603994275728,14421.55,257354.77,24322.5,78866.16,69256.09,178488.61,44933.59,133555.02,122975.41,0.11727181881320824,171442.48,48467.07000000001,0.0850167939707825,0.04608957855904567,1.8445990748617265,0.39412001147221226,0.00317609543846486,0.1172718510152334,-3.2202025143646125e-8,119700372000,1.0273602992645671e-6
124,2017,12,0.07429705768983674,0.07331558354654066,177855197000,1,337337.44,15172.13,137.51171166610553,15034.62,272625.43,26731.65,77307.59,77742.84,195317.84,51011.189999999995,144306.65,133555.02,0.1125724813638604,178488.61,44933.59,0.08500335119423026,0.04497612242507087,1.88996620008414,0.3364425388128428,0.00306033218503363,0.11257246854767342,1.2816186972797185e-8,169536100000,7.877674430401548e-7
124,2018,12,-0.23367202664489517,-0.23442543659122417,132080450000,1,344280.73,14955.43,137.46030445443188,14817.97,278726.14,29197.77,74512.04,78745.97,204214.10000000003,49548.2,154665.90000000002,144306.65,0.10268390264759109,195317.84,51011.189999999995,0.07656970812292416,0.04343963718213332,1.7626691448154457,0.35349160970752214,0.00269470883652061,0.102683900537817,2.1097740915410053e-9,177855197000,8.113715676241948e-7
124,2019,12,0.3985533869115958,0.39725988739684315,179984255000,1,356241.86,12922.48,127.39272682737884,12795.08,312429.71,29866.77,77626.42,101600.97,234803.29000000004,71734.2,163069.09000000003,154665.90000000002,0.08272722041510118,204214.10000000003,49548.2,0.06327907818314209,0.03627445690969613,1.7444528071274212,0.3203563293524946,0.00257108687757332,0.08272726744015725,-4.7025056071348104e-8,132080450000,1.170997676037597e-6
124,2020,12,-0.2956554625821397,-0.29634313568912796,122815105000,1,361945.18,12318.4,182.89925267790136,12135.5,317127.12,31938.41,79068.04,103489.06,238059.08,71550.65,166508.43000000002,163069.09000000003,0.07441937647410676,234803.29000000004,71734.2,0.05246263798092436,0.03403388325270694,1.541482574626616,0.43990065805849526,0.00254967996684846,0.07441938105696239,-4.582855622770054e-9,179984255000,9.060186403527355e-7
125,2015,11,0.7205535092168394,0.7190720799931256,1292254000,1,3376.04,169.06,1.353093432864655,167.71,1336.13,721.07,621.77,813.45,714.3600000000001,92.38,621.9800000000001,NA,NA,NA,NA,NA,0.05007642089548702,NA,NA,NA,NA,NA,NA,NA
125,2016,12,0.07220754527254925,0.07118804947426183,1336588000,1,3458.49,160.26,0.9799590175622857,159.28,1381.5,768.64,606.89,805.12,774.61,36.48000000000002,738.13,621.9800000000001,0.2560854046753914,714.3600000000001,92.38,0.2243406685704686,0.04633814179020324,4.841382496220392,0.14852567606675451,0.0106079131582841,0.2560854705656736,-6.589028217485193e-8,1292254000,4.813140450716346e-7
125,2017,12,-0.025965309077891963,-0.026861982003215545,1265161000,1,3547.45,155.53,0.36537244561219,155.16,1384.23,738.85,588.68,690.89,795.5500000000001,-47.96000000000003,843.5100000000001,738.13,0.21020687412786365,774.61,36.48000000000002,0.20078491111656188,0.04384276029260454,4.579659441525412,0.04942218850338019,0.01001569203980783,0.21021314342241584,-6.2692945521913845e-6,1336588000,5.522494590704091e-7
